id,price,pay
620079042,370000.0,yes
1623049041,82500.0,yes
1446401540,243000.0,yes
1446800181,264950.0,yes
985001275,250000.0,yes
40000362,78000.0,yes
3028200080,81000.0,yes
795000620,157000.0,yes
2123049086,210000.0,yes
1670400090,182000.0,yes
8658300340,80000.0,yes
3626079032,396400.0,yes
1125079088,455000.0,yes
3326079016,190000.0,yes
3279000370,279000.0,yes
9264901680,188000.0,yes
9510900140,305000.0,yes
5560000650,135000.0,yes
3089000005,150000.0,yes
3279000420,233000.0,yes
9542801410,286000.0,yes
8732130940,213000.0,yes
7428000120,176000.0,yes
723049596,255000.0,yes
7774200236,357000.0,yes
623049093,219900.0,yes
6303400395,325000.0,yes
8151600610,235750.0,yes
723049326,104950.0,yes
8862000075,285000.0,yes
1823049182,147400.0,yes
6303400460,197000.0,yes
745000005,145000.0,yes
984200590,315001.0,yes
5128000010,99000.0,yes
984000780,304000.0,yes
6197800101,235000.0,yes
4008400515,190000.0,yes
322059311,355000.0,yes
6198400218,95000.0,yes
859000110,125000.0,yes
3438502668,194000.0,yes
3624039111,215000.0,yes
7831800460,235000.0,yes
3812400657,160000.0,yes
7135300026,160000.0,yes
6888900115,555750.0,yes
3332000195,167500.0,yes
6896300380,228000.0,yes
2690600005,162500.0,yes
3331001995,509990.0,yes
1604601155,180000.0,yes
4006000401,140000.0,yes
4154302075,200000.0,yes
3812400202,156000.0,yes
4154300505,315000.0,yes
2724049185,175000.0,yes
4006000281,227000.0,yes
3333002450,490000.0,yes
8072000035,200000.0,yes
3336000230,230005.0,yes
3821200050,119500.0,yes
2126079124,375000.0,yes
7812800155,170000.0,yes
1180002580,180000.0,yes
7895500070,240000.0,yes
9262800057,269950.0,yes
5706600170,204900.0,yes
3599600276,215500.0,yes
3422059085,157340.0,yes
3122069029,120000.0,yes
5466350160,205000.0,yes
8092500150,273500.0,yes
9485920120,290000.0,yes
87000245,170000.0,yes
3223059123,550000.0,yes
7200080,239000.0,yes
2023059052,450000.0,yes
1665400045,186375.0,yes
4337000160,110000.0,yes
1900000195,100000.0,yes
1221000395,250000.0,yes
1900000060,313000.0,yes
1219000120,340000.0,yes
7893804790,308130.0,yes
2946002140,279000.0,yes
7686205370,260000.0,yes
7205400180,235000.0,yes
123039313,425000.0,yes
9275200080,295000.0,yes
293000180,370000.0,yes
2853600155,110000.0,yes
9284801100,317000.0,yes
1922059298,175000.0,yes
3222059007,370000.0,yes
423059184,180000.0,yes
6073300040,375000.0,yes
1324079029,200000.0,yes
3980300371,142000.0,yes
1796100140,170000.0,yes
1821069072,335000.0,yes
8594400350,315000.0,yes
5152600090,235500.0,yes
9558800030,255000.0,yes
2023049218,445000.0,yes
2023049361,246500.0,yes
2734101055,425000.0,yes
7883603425,155000.0,yes
3468800310,425000.0,yes
7883606725,174900.0,yes
6817801030,280000.0,yes
3578400950,492450.0,yes
6817800330,405000.0,yes
2570600140,196000.0,yes
1868901275,455000.0,yes
6844702290,400000.0,yes
8024200010,312000.0,yes
7977201065,740000.0,yes
3226049267,289500.0,yes
6613000935,2555000.0,yes
6788200605,575000.0,yes
5015001680,427000.0,yes
9828701745,480000.0,yes
7229700105,172500.0,yes
1823069046,250000.0,yes
2023069054,361550.0,yes
3623500135,800000.0,yes
5459500165,623000.0,yes
9407110710,322000.0,yes
9407101380,189000.0,yes
5702500050,280000.0,yes
1523089012,365000.0,yes
1924079091,460000.0,yes
9429500146,580000.0,yes
2028700265,505000.0,yes
7518505160,417000.0,yes
3501100050,125000.0,yes
2922703235,290000.0,yes
2349300060,200000.0,yes
2461900845,310000.0,yes
4229900140,310000.0,yes
7936500221,658000.0,yes
5589900590,400000.0,yes
6668900020,420550.0,yes
4023500990,260000.0,yes
4022900951,305000.0,yes
7849200635,235000.0,yes
3024089049,280000.0,yes
3624079067,330000.0,yes
1498302774,271310.0,yes
1498302783,333000.0,yes
5694000710,352950.0,yes
4083802195,578888.0,yes
2919201385,275000.0,yes
5175800060,365000.0,yes
6072760390,547500.0,yes
2206900065,380000.0,yes
1771100330,250000.0,yes
9435300030,550000.0,yes
742000060,1200000.0,yes
6672700120,459000.0,yes
9187200245,441000.0,yes
2572400100,302000.0,yes
4226900211,560000.0,yes
9187200095,432500.0,yes
7942600910,575000.0,yes
3523029059,181000.0,yes
722039087,329000.0,yes
522039106,160000.0,yes
2568300045,649950.0,yes
3935900232,237000.0,yes
1454100010,338500.0,yes
913000340,252000.0,yes
6324000090,210000.0,yes
9274204100,462500.0,yes
9272202260,130000.0,yes
6371500120,325000.0,yes
203101370,170000.0,yes
2726059100,950000.0,yes
5145100080,475000.0,yes
2767604170,975000.0,yes
2767800065,429000.0,yes
7550800736,600000.0,yes
1726059053,270000.0,yes
6205500030,480000.0,yes
324059112,675500.0,yes
3886902445,535000.0,yes
2128000160,429000.0,yes
3885808035,619500.0,yes
1233100351,305000.0,yes
2425700022,425000.0,yes
9808700025,1500000.0,yes
